data_id,reporting_date,metric_id,value,currency,entity_id
42006,30-06-2024,5,109.7312,%,E118
42007,30-04-2024,3,976739.66,INR,E130
42008,31-01-2023,3,824876.85,INR,E111
42009,31-03-2024,5,106.0022,%,E123
42010,31-08-2024,5,111.7145,%,E135
42011,31-01-2023,5,114.5231,%,E150
42012,31-03-2023,1,4332.37,INR,E108
42013,30-06-2024,1,2314.34,INR,E107
42014,30-11-2023,5,111.2116,%,E102
42015,30-06-2023,3,960131.63,INR,E135
42016,30-06-2025,3,539517.17,INR,E136
42017,31-08-2023,5,116.0304,%,E147
42018,30-06-2024,1,3016.96,INR,E110
42019,31-01-2023,1,1229.34,INR,E129
42020,31-03-2023,5,106.7552,%,E144
42021,31-05-2024,1,2527.87,INR,E131
42022,31-07-2024,4,1.6342,x,E136
42023,30-06-2024,1,2912.29,INR,E132
42024,30-11-2023,3,804444.44,INR,E127
42025,30-09-2023,2,114.84,INR,E131
42026,31-03-2024,2,27.88,INR,E111
42027,31-08-2023,5,112.5932,%,E104
42028,31-07-2024,1,1519.03,INR,E114
42029,29-02-2024,1,1989.94,INR,E114
42030,30-06-2024,2,-48.35,INR,E125
42031,29-02-2024,1,4696.46,INR,E104
42032,31-05-2023,2,-178.44,INR,E110
42033,31-01-2025,4,1.9133,x,E118
42034,30-11-2024,2,139.39,INR,E106
42035,30-06-2024,4,2.2052,x,E143
42036,30-11-2024,2,279.36,INR,E130
42037,31-03-2023,4,1.6909,x,E104
42038,30-11-2024,3,508259.81,INR,E102
42039,30-11-2024,1,2289.29,INR,E143
42040,31-01-2025,5,107.9939,%,E115
42041,31-12-2023,2,29.08,INR,E146
42042,31-03-2023,3,949389.53,INR,E110
42043,31-07-2023,1,3752.91,INR,E146
42044,31-07-2023,5,107.716,%,E104
42045,31-08-2023,5,107.3218,%,E115
42046,31-05-2025,5,123.229,%,E113
42047,30-06-2025,2,-7.43,INR,E119
42048,31-05-2023,4,2.4237,x,E112
42049,30-04-2025,4,2.2362,x,E117
42050,30-09-2023,2,296.01,INR,E101
42051,31-01-2025,1,4484.91,INR,E145
42052,31-03-2025,1,2656.85,INR,E131
42053,28-02-2025,3,879113.91,INR,E111
42054,31-08-2024,3,735614.08,INR,E107
42055,30-11-2024,3,616536.15,INR,E117
42056,31-08-2023,4,1.741,x,E136
42057,31-01-2025,2,-61.61,INR,E115
42058,31-01-2024,2,-233.12,INR,E131
42059,31-03-2024,1,1711.07,INR,E128
42060,31-12-2024,2,0.37,INR,E147
42061,31-01-2023,5,124.0784,%,E144
42062,31-10-2024,5,116.5537,%,E138
42063,28-02-2025,3,704248.37,INR,E127
42064,30-11-2023,1,1970.8,INR,E109
42065,30-09-2024,3,597950.65,INR,E120
42066,30-06-2024,1,3633.63,INR,E141
42067,30-04-2024,3,924162.66,INR,E149
42068,31-01-2025,4,1.8989,x,E145
42069,31-01-2023,1,3202.64,INR,E103
42070,31-03-2024,2,124.04,INR,E122
42071,30-06-2024,4,1.5583,x,E139
42072,30-06-2025,5,112.0179,%,E127
42073,30-04-2024,5,119.5951,%,E144
42074,30-06-2024,4,2.1846,x,E108
42075,29-02-2024,1,1213.39,INR,E118
42076,28-02-2023,5,109.7564,%,E109
42077,28-02-2025,3,839978.61,INR,E135
42078,31-12-2024,2,-137.15,INR,E133
42079,29-02-2024,5,121.2882,%,E125
42080,31-07-2023,3,514752.43,INR,E142
42081,31-05-2025,4,1.6903,x,E142
42082,30-06-2025,4,1.7813,x,E126
42083,28-02-2023,2,255.17,INR,E129
42084,30-11-2024,2,177.79,INR,E135
42085,31-05-2023,4,2.3841,x,E130
42086,31-03-2025,3,720239.57,INR,E130
42087,30-04-2023,2,193.54,INR,E136
42088,31-10-2024,2,212.1,INR,E148
42089,30-04-2023,5,112.9991,%,E149
42090,31-03-2023,2,296.68,INR,E115
42091,30-06-2024,2,210.74,INR,E125
42092,31-03-2024,1,4896.39,INR,E137
42093,31-03-2025,2,219.9,INR,E132
42094,31-01-2024,3,888101.82,INR,E148
42095,30-06-2023,2,266.31,INR,E111
42096,30-11-2023,2,-48.11,INR,E118
42097,31-01-2024,3,891666.72,INR,E142
42098,31-08-2024,2,-172.27,INR,E126
42099,31-01-2025,2,139.68,INR,E143
42100,30-11-2024,5,120.7071,%,E109
42101,29-02-2024,4,2.2165,x,E137
42102,31-08-2024,1,4399.25,INR,E131
42103,30-04-2025,4,1.9133,x,E137
42104,31-07-2023,4,2.0448,x,E113
42105,30-06-2023,1,1042.67,INR,E119
42106,30-11-2023,1,1584.21,INR,E149
42107,30-06-2024,5,117.8839,%,E117
42108,31-07-2024,3,781158.6,INR,E128
42109,30-11-2024,4,1.6973,x,E138
42110,30-06-2024,3,621732.4,INR,E143
42111,31-03-2024,3,672041.1,INR,E107
42112,30-04-2024,4,2.2164,x,E124
42113,31-07-2024,4,2.1097,x,E143
42114,31-01-2025,3,534785.63,INR,E133
42115,30-09-2024,3,879969.57,INR,E128
42116,30-09-2024,3,631329.78,INR,E136
42117,28-02-2025,2,103.06,INR,E147
42118,31-08-2024,1,1493.45,INR,E133
42119,31-08-2024,5,124.9584,%,E149
42120,30-06-2024,1,1321.34,INR,E106
42121,30-11-2023,3,870867.01,INR,E104
42122,31-12-2024,4,2.0413,x,E119
42123,31-03-2025,1,1343.76,INR,E113
42124,31-10-2024,2,-283.91,INR,E147
42125,30-09-2024,3,681332.86,INR,E125
42126,29-02-2024,2,181.33,INR,E150
42127,31-10-2024,3,520575.62,INR,E142
42128,30-06-2024,1,3817.59,INR,E123
42129,30-11-2023,5,118.1075,%,E121
42130,31-10-2023,1,2062.15,INR,E149
42131,31-12-2023,5,106.5498,%,E130
42132,30-09-2024,2,249.19,INR,E144
42133,30-06-2024,2,-119.79,INR,E107
42134,28-02-2023,4,1.6114,x,E148
42135,31-08-2024,3,840758.54,INR,E127
42136,30-11-2023,1,1866.72,INR,E109
42137,31-03-2024,4,1.9756,x,E106
42138,31-07-2024,4,1.5504,x,E130
42139,30-06-2024,4,2.493,x,E148
42140,31-08-2024,1,2790.48,INR,E132
42141,31-03-2024,4,2.4991,x,E147
42142,30-04-2023,2,-68.6,INR,E120
42143,31-03-2023,5,111.9571,%,E110
42144,28-02-2025,3,957286.16,INR,E132
42145,31-12-2023,5,111.5893,%,E128
42146,30-11-2023,1,2728.02,INR,E143
42147,30-11-2024,1,1312.44,INR,E110
42148,31-01-2024,1,4821.85,INR,E122
42149,30-11-2023,1,1340.6,INR,E129
42150,28-02-2025,2,162.71,INR,E102
42151,30-09-2023,2,23.17,INR,E142
42152,30-04-2025,1,1245.62,INR,E148
42153,31-01-2025,5,105.0341,%,E102
42154,31-07-2023,3,967776.82,INR,E125
42155,29-02-2024,2,145.3,INR,E113
42156,28-02-2025,5,118.7287,%,E125
42157,30-06-2024,2,-36.87,INR,E121
42158,31-08-2024,4,1.7386,x,E103
42159,30-09-2024,3,839931.54,INR,E114
42160,31-05-2023,4,2.1083,x,E123
42161,31-10-2024,4,2.2263,x,E126
42162,31-10-2023,3,682896.26,INR,E134
42163,31-07-2024,1,4947.7,INR,E104
42164,28-02-2025,1,1268.03,INR,E142
42165,30-04-2024,1,1318.81,INR,E104
42166,30-06-2024,4,2.4169,x,E109
42167,30-04-2023,1,3590.83,INR,E131
42168,30-09-2023,4,1.8263,x,E116
42169,31-07-2024,5,120.2391,%,E128
42170,31-01-2024,1,2811.09,INR,E130
42171,31-05-2023,3,510560.75,INR,E117
42172,30-11-2024,4,2.1511,x,E145
42173,31-01-2023,3,621555.97,INR,E131
42174,30-06-2023,1,1461.34,INR,E140
42175,31-10-2024,4,1.7253,x,E111
42176,30-06-2024,3,738078.94,INR,E148
42177,30-04-2024,5,105.9971,%,E107
42178,31-05-2023,2,229.89,INR,E142
42179,28-02-2025,2,35.95,INR,E133
42180,31-12-2023,4,1.793,x,E117
42181,30-09-2024,2,112.2,INR,E134
42182,31-01-2023,5,121.0847,%,E102
42183,31-01-2024,3,806962.31,INR,E130
42184,31-03-2023,3,601247.34,INR,E134
42185,30-09-2024,2,-233.83,INR,E137
42186,31-10-2024,3,929949.85,INR,E114
42187,30-11-2023,1,1938.75,INR,E103
42188,30-09-2023,3,510041.22,INR,E135
42189,31-07-2024,2,85.74,INR,E105
42190,31-05-2025,4,1.6529,x,E113
42191,31-01-2023,1,4963.88,INR,E136
42192,31-12-2024,4,2.3697,x,E121
42193,30-06-2024,4,2.1084,x,E130
42194,30-04-2024,5,121.6773,%,E104
42195,30-04-2023,3,735267.85,INR,E149
42196,30-04-2024,3,894243.12,INR,E117
42197,31-08-2024,2,87.92,INR,E137
42198,31-07-2023,3,514322.32,INR,E110
42199,31-12-2023,1,4795.03,INR,E146
42200,29-02-2024,5,122.2184,%,E127
42201,31-05-2023,5,124.0681,%,E137
42202,31-01-2025,2,138.82,INR,E131
42203,28-02-2023,2,-52.76,INR,E141
42204,31-08-2023,4,1.707,x,E148
42205,31-03-2025,5,108.5999,%,E116
42206,28-02-2023,4,1.6449,x,E131
42207,31-10-2023,2,-167.63,INR,E136
42208,28-02-2025,3,775318.01,INR,E149
42209,30-04-2024,4,2.1837,x,E122
42210,31-10-2023,5,111.2811,%,E142
42211,31-08-2024,5,115.9749,%,E101
42212,30-11-2024,1,2365.01,INR,E143
42213,30-04-2024,5,118.9302,%,E117
42214,31-07-2024,5,124.7697,%,E115
42215,31-12-2023,4,2.189,x,E129
42216,31-05-2023,5,106.1806,%,E132
42217,30-11-2024,1,2908.94,INR,E133
42218,31-12-2023,3,885193.75,INR,E113
42219,31-01-2024,1,3168.97,INR,E126
42220,28-02-2023,3,975531.51,INR,E119
42221,31-10-2023,2,-267.14,INR,E118
42222,31-10-2023,5,110.8231,%,E126
42223,31-12-2024,4,1.7207,x,E108
42224,31-03-2024,1,4070.49,INR,E130
42225,29-02-2024,1,3095.17,INR,E110
42226,28-02-2023,2,-216.99,INR,E112
42227,31-05-2024,3,642796.63,INR,E110
42228,30-04-2025,5,115.4532,%,E133
42229,31-07-2023,1,4984.52,INR,E145
42230,28-02-2023,2,-81.42,INR,E109
42231,31-05-2023,4,1.6568,x,E147
42232,30-04-2024,3,748533.26,INR,E122
42233,30-06-2023,2,-113.89,INR,E127
42234,30-11-2023,2,39.58,INR,E121
42235,31-05-2024,3,733355.15,INR,E115
42236,30-11-2023,1,3757.96,INR,E112
42237,31-07-2024,2,248.57,INR,E114
42238,30-04-2025,1,1802.06,INR,E108
42239,30-04-2024,1,4284.72,INR,E139
42240,30-06-2024,4,2.4493,x,E150
42241,30-04-2023,3,686804.84,INR,E120
42242,31-03-2025,3,556831.35,INR,E104
42243,31-12-2023,5,121.4382,%,E117
42244,30-09-2024,5,119.0219,%,E105
42245,30-06-2025,2,-172.37,INR,E119
42246,29-02-2024,5,113.9045,%,E128
42247,31-05-2025,5,116.5598,%,E104
42248,30-04-2023,1,1679.42,INR,E122
42249,31-08-2023,4,2.2149,x,E108
42250,31-07-2023,3,844941.37,INR,E130
42251,31-01-2023,4,2.3871,x,E143
42252,31-10-2023,1,3269.09,INR,E114
42253,31-07-2024,5,116.4863,%,E111
42254,31-12-2024,1,3477.55,INR,E120
42255,31-01-2024,3,636891.63,INR,E113
42256,30-06-2024,3,879302.93,INR,E122
42257,31-03-2023,2,97.5,INR,E106
42258,30-04-2023,1,4356.58,INR,E132
42259,30-11-2024,5,120.3717,%,E138
42260,28-02-2023,2,83.14,INR,E130
42261,28-02-2023,4,1.6609,x,E123
42262,30-04-2024,4,2.4191,x,E147
42263,31-08-2024,2,-79.67,INR,E131
42264,31-07-2023,3,982149.28,INR,E115
42265,28-02-2025,2,-58.88,INR,E142
42266,29-02-2024,3,572969.15,INR,E124
42267,31-07-2023,4,2.3848,x,E110
42268,31-10-2023,5,120.9012,%,E125
42269,30-04-2023,1,4145.18,INR,E110
42270,31-03-2025,5,106.7882,%,E135
42271,30-11-2023,3,939639.92,INR,E112
42272,31-01-2024,5,116.928,%,E145
42273,30-04-2025,5,114.4071,%,E141
42274,31-08-2023,2,247.9,INR,E133
42275,30-09-2023,5,118.3208,%,E132
42276,29-02-2024,2,-220.18,INR,E138
42277,28-02-2023,4,2.0195,x,E131
42278,31-01-2025,2,81.97,INR,E130
42279,31-01-2023,5,122.971,%,E135
42280,31-08-2023,4,1.7799,x,E114
42281,30-06-2024,2,176.54,INR,E141
42282,30-11-2024,1,4199.25,INR,E125
42283,30-04-2024,5,107.561,%,E144
42284,28-02-2023,3,508616.59,INR,E129
42285,31-08-2023,5,116.6282,%,E145
42286,31-05-2024,5,120.7896,%,E127
42287,30-06-2025,3,777215.41,INR,E123
42288,31-08-2024,5,121.2669,%,E140
42289,30-09-2024,1,3489.21,INR,E114
42290,31-10-2023,3,826646.18,INR,E126
42291,30-09-2024,4,1.5282,x,E123
42292,31-05-2023,2,-246.84,INR,E134
42293,31-03-2024,5,119.5006,%,E122
42294,30-11-2024,2,157.71,INR,E116
42295,28-02-2025,5,115.8436,%,E143
42296,30-06-2024,4,2.0902,x,E136
42297,28-02-2023,4,2.1144,x,E105
42298,30-06-2023,1,1419.97,INR,E122
42299,31-10-2024,4,2.1679,x,E142
42300,31-05-2024,5,114.5694,%,E111
42301,31-07-2024,5,117.0505,%,E148
42302,30-11-2024,4,2.0631,x,E128
42303,31-08-2024,5,120.26,%,E129
42304,31-10-2023,1,2274.27,INR,E128
42305,31-05-2025,5,112.4705,%,E137
42306,31-08-2024,5,112.8321,%,E126
42307,31-05-2023,2,157.47,INR,E130
42308,30-11-2023,4,1.9311,x,E118
42309,30-04-2025,1,1708.3,INR,E122
42310,31-12-2023,3,991520.49,INR,E103
42311,30-09-2024,5,114.8676,%,E113
42312,30-06-2025,3,554624.04,INR,E136
42313,31-01-2023,3,835137.48,INR,E114
42314,28-02-2025,4,2.2392,x,E109
42315,31-08-2024,5,115.0045,%,E140
42316,30-11-2023,3,823228.61,INR,E119
42317,31-05-2025,3,586337.43,INR,E117
42318,31-07-2024,4,1.8679,x,E109
42319,31-12-2024,5,108.2366,%,E139
42320,31-01-2023,4,1.8872,x,E137
42321,31-12-2024,2,37.68,INR,E126
42322,31-07-2024,5,113.8508,%,E134
42323,31-05-2023,1,3372.86,INR,E143
42324,30-04-2023,1,3007.04,INR,E146
42325,30-11-2023,5,111.3563,%,E136
42326,30-11-2023,5,107.8683,%,E115
42327,31-08-2024,2,-148.4,INR,E141
42328,31-03-2025,2,-179.57,INR,E139
42329,31-03-2024,3,853711.15,INR,E144
42330,31-12-2024,5,121.3993,%,E125
42331,31-03-2025,3,860194.3,INR,E102
42332,31-12-2023,5,117.8747,%,E143
42333,30-11-2023,2,-115.29,INR,E126
42334,28-02-2023,2,126.59,INR,E134
42335,28-02-2023,1,3420.33,INR,E103
42336,31-08-2023,1,1187.57,INR,E145
42337,30-04-2023,5,123.1522,%,E102
42338,30-09-2023,4,1.58,x,E108
42339,29-02-2024,2,1.62,INR,E142
42340,31-01-2023,1,3052.28,INR,E140
42341,28-02-2023,1,4348.03,INR,E115
42342,31-05-2023,1,4652.27,INR,E134
42343,31-03-2024,1,4758.7,INR,E143
42344,31-08-2024,2,41.8,INR,E146
42345,31-10-2024,5,118.5808,%,E149
42346,28-02-2025,3,544259.93,INR,E142
42347,31-01-2025,3,743958.01,INR,E129
42348,31-01-2024,3,948928.35,INR,E150
42349,30-06-2023,2,-26.58,INR,E126
42350,31-01-2024,5,106.3919,%,E119
42351,30-04-2024,1,1802.56,INR,E125
42352,30-06-2025,2,-42.3,INR,E135
42353,31-08-2023,4,1.7375,x,E141
42354,31-05-2024,1,2569.17,INR,E126
42355,30-09-2023,2,-100.22,INR,E122
42356,30-11-2023,3,659464.53,INR,E150
42357,28-02-2025,3,545582.3,INR,E131
42358,29-02-2024,1,4530.86,INR,E103
42359,31-05-2024,4,2.1927,x,E104
42360,31-10-2023,3,811690.95,INR,E101
42361,30-04-2023,4,2.1065,x,E111
42362,30-06-2025,5,112.93,%,E134
42363,31-08-2024,5,121.4663,%,E150
42364,31-07-2024,4,2.43,x,E101
42365,31-03-2023,1,1022.47,INR,E132
42366,31-05-2023,4,1.5792,x,E106
42367,31-05-2024,3,837487.81,INR,E133
42368,31-08-2023,4,1.7361,x,E106
42369,30-11-2023,3,955852.5,INR,E144
42370,31-10-2024,1,3669.65,INR,E115
42371,30-04-2023,2,-79.03,INR,E124
42372,31-07-2023,2,-50.83,INR,E124
42373,31-10-2024,2,114.53,INR,E146
42374,31-07-2023,3,570482.05,INR,E149
42375,31-05-2023,2,230.05,INR,E103
42376,30-09-2024,5,105.0954,%,E144
42377,30-06-2023,1,4915.79,INR,E144
42378,30-06-2025,4,1.6676,x,E148
42379,31-08-2024,3,871055.68,INR,E139
42380,31-08-2024,2,-276.05,INR,E106
42381,28-02-2023,5,113.6286,%,E101
42382,31-03-2023,1,3521.25,INR,E109
42383,30-09-2023,5,106.4045,%,E149
42384,31-01-2025,1,2773.17,INR,E107
42385,31-05-2023,4,1.8031,x,E115
42386,30-11-2024,3,749121.81,INR,E117
42387,31-12-2024,4,2.0046,x,E132
42388,30-09-2024,4,2.2852,x,E145
42389,30-09-2024,5,107.4701,%,E124
42390,31-01-2025,2,-250.37,INR,E126
42391,31-03-2025,5,113.0378,%,E149
42392,30-04-2025,5,122.7504,%,E103
42393,31-05-2025,5,122.1054,%,E111
42394,31-03-2025,4,2.06,x,E133
42395,28-02-2025,1,4555.1,INR,E121
42396,31-05-2023,3,902671.8,INR,E116
42397,30-06-2023,5,110.5588,%,E138
42398,31-07-2024,1,1680.43,INR,E127
42399,30-06-2025,5,111.0231,%,E133
42400,28-02-2023,5,109.5424,%,E145
42401,31-07-2024,3,811359.4,INR,E145
42402,31-08-2024,1,3339.6,INR,E136
42403,30-04-2024,1,3393.75,INR,E101
42404,30-04-2023,1,1757.21,INR,E124
42405,30-04-2023,5,120.8373,%,E137
42406,31-03-2024,4,1.9336,x,E101
42407,31-10-2023,4,1.9725,x,E148
42408,31-08-2023,3,998480.92,INR,E141
42409,30-04-2024,3,641135.89,INR,E141
42410,30-06-2025,5,112.8828,%,E110
42411,31-03-2025,1,3705.85,INR,E130
42412,30-06-2024,2,228.25,INR,E137
42413,31-10-2023,1,1507.12,INR,E124
42414,31-01-2023,3,867522.9,INR,E123
42415,30-09-2024,4,2.4183,x,E146
42416,30-09-2024,3,711462.31,INR,E144
42417,31-01-2023,2,-127.96,INR,E109
42418,30-09-2023,3,838868.57,INR,E127
42419,30-06-2025,3,623036.83,INR,E149
42420,31-05-2024,2,-69.43,INR,E148
42421,31-07-2024,3,948456.69,INR,E124
42422,30-11-2024,2,54.2,INR,E122
42423,30-06-2025,2,-243.01,INR,E144
42424,30-06-2023,5,111.594,%,E150
42425,31-05-2023,3,813632.58,INR,E145
42426,28-02-2025,1,2925.99,INR,E141
42427,31-01-2023,5,118.2068,%,E119
42428,31-10-2024,2,156.86,INR,E141
42429,30-06-2024,3,740307.56,INR,E146
42430,31-08-2023,3,993475.84,INR,E112
42431,31-07-2024,5,123.2935,%,E106
42432,31-12-2024,2,-264.06,INR,E131
42433,28-02-2023,5,110.3286,%,E131
42434,31-05-2023,4,1.8005,x,E110
42435,30-09-2023,3,592145.18,INR,E107
42436,31-01-2025,3,656008.25,INR,E126
42437,31-07-2023,2,-45.11,INR,E112
42438,31-05-2024,4,1.5516,x,E136
42439,30-11-2023,3,563650.12,INR,E140
42440,31-01-2023,2,-242.25,INR,E121
42441,29-02-2024,1,1185.27,INR,E140
42442,30-06-2024,5,114.6299,%,E132
42443,31-05-2024,3,666901.54,INR,E146
42444,31-05-2023,3,967723.61,INR,E123
42445,30-06-2023,4,1.6028,x,E118
42446,31-05-2023,5,123.5207,%,E150
42447,31-07-2024,3,543272.81,INR,E133
42448,29-02-2024,4,2.1192,x,E117
42449,31-01-2025,1,1990.92,INR,E103
42450,31-07-2024,4,2.3268,x,E128
42451,29-02-2024,3,530737.41,INR,E140
42452,30-04-2023,1,4810.03,INR,E127
42453,30-09-2023,3,523628.6,INR,E143
42454,31-12-2024,2,-155.33,INR,E116
42455,31-01-2023,4,1.9642,x,E106
42456,31-03-2023,3,878028.94,INR,E122
42457,31-03-2023,3,975556.36,INR,E148
42458,31-01-2025,1,2712.17,INR,E123
42459,31-03-2024,1,4029.24,INR,E132
42460,30-04-2024,3,863581.28,INR,E133
42461,31-03-2023,4,2.0712,x,E142
42462,31-08-2023,2,114.55,INR,E124
42463,31-03-2025,5,105.7613,%,E129
42464,31-01-2024,4,1.9416,x,E111
42465,31-08-2024,4,2.2859,x,E104
42466,31-03-2023,5,114.4844,%,E106
42467,31-05-2025,5,122.4701,%,E128
42468,31-01-2025,2,200.18,INR,E111
42469,31-01-2024,2,218.07,INR,E150
42470,31-12-2023,2,-222,INR,E113
42471,31-05-2024,4,1.7441,x,E128
42472,28-02-2023,2,-282.24,INR,E129
42473,30-04-2023,1,4931.2,INR,E141
42474,31-01-2025,2,-158.32,INR,E143
42475,31-10-2024,1,2468.37,INR,E149
42476,31-12-2024,4,1.7749,x,E136
42477,31-08-2024,5,105.7959,%,E129
42478,28-02-2023,5,110.2252,%,E116
42479,31-10-2024,2,-241.08,INR,E146
42480,31-08-2023,2,-63.43,INR,E107
42481,31-10-2023,4,2.4668,x,E137
42482,30-06-2024,3,849131.19,INR,E126
42483,31-05-2025,3,853450.39,INR,E150
42484,31-03-2023,5,114.0635,%,E132
42485,30-11-2023,1,4245.22,INR,E136
42486,31-07-2023,1,4633.14,INR,E104
42487,28-02-2025,4,2.4616,x,E107
42488,31-05-2025,3,549495.11,INR,E127
42489,30-04-2023,1,4518.58,INR,E103
42490,31-08-2024,5,109.5017,%,E123
42491,30-04-2024,5,112.9453,%,E111
42492,31-10-2023,3,672738.6,INR,E105
42493,30-09-2024,1,3700.52,INR,E106
42494,31-07-2024,2,58.75,INR,E131
42495,31-01-2023,2,-234.54,INR,E114
42496,28-02-2025,1,4131.29,INR,E104
42497,30-04-2025,3,719822.7,INR,E107
42498,31-01-2024,5,105.0444,%,E149
42499,31-03-2023,5,113.2901,%,E150
42500,31-12-2024,3,758165.79,INR,E128
42501,30-11-2024,5,106.3775,%,E108
42502,31-03-2024,1,1604.54,INR,E146
42503,30-09-2023,4,2.4936,x,E116
42504,31-01-2024,2,222.72,INR,E114
42505,31-10-2023,1,1533.31,INR,E112
42506,31-08-2023,3,790154.7,INR,E135
42507,30-09-2024,2,-72.45,INR,E110
42508,30-11-2024,3,771870.2,INR,E118
42509,31-07-2024,2,-17.68,INR,E122
42510,31-12-2023,1,1192.6,INR,E116
42511,31-10-2023,5,111.3084,%,E107
42512,31-01-2025,1,1502.08,INR,E112
42513,31-01-2023,3,744484.05,INR,E139
42514,30-11-2023,4,2.4073,x,E112
42515,31-01-2023,4,2.4955,x,E145
42516,29-02-2024,4,2.4443,x,E124
42517,31-12-2024,3,992848.56,INR,E114
42518,31-05-2025,1,1060.99,INR,E107
42519,30-09-2024,2,137.67,INR,E146
42520,31-08-2024,1,2091.8,INR,E127
42521,31-03-2024,2,219.37,INR,E131
42522,28-02-2023,3,906866.75,INR,E150
42523,31-08-2024,1,2694.7,INR,E149
42524,30-06-2023,3,736630.34,INR,E111
42525,31-12-2023,5,110.3018,%,E109
42526,28-02-2023,2,-126.72,INR,E120
42527,31-08-2023,2,288.7,INR,E146
42528,30-09-2024,1,4555.41,INR,E101
42529,31-05-2025,4,1.6919,x,E112
42530,28-02-2023,2,-134.69,INR,E121
42531,30-06-2025,1,1434.59,INR,E118
42532,30-06-2024,4,2.4889,x,E109
42533,30-04-2024,4,2.4072,x,E113
42534,31-12-2024,3,776048.99,INR,E123
42535,30-11-2024,4,2.1929,x,E113
42536,29-02-2024,3,873973.47,INR,E144
42537,31-05-2023,3,601905.61,INR,E147
42538,30-04-2024,4,2.4347,x,E148
42539,31-08-2024,3,763371.36,INR,E139
42540,31-05-2024,5,106.849,%,E116
42541,31-12-2024,3,698541.3,INR,E148
42542,31-08-2024,1,3406.59,INR,E139
42543,31-03-2024,1,2411.29,INR,E129
42544,31-03-2024,2,119.52,INR,E128
42545,31-01-2023,4,2.382,x,E128
42546,31-12-2023,2,163.14,INR,E139
42547,31-01-2025,2,85.59,INR,E130
42548,30-06-2023,4,2.0122,x,E119
42549,31-03-2024,3,627231.74,INR,E119
42550,31-05-2025,3,727473.08,INR,E108
42551,31-07-2023,3,646476.45,INR,E140
42552,30-06-2025,4,2.434,x,E126
42553,31-05-2024,1,4629.24,INR,E150
42554,28-02-2023,4,1.6558,x,E120
42555,31-08-2024,5,121.4524,%,E137
42556,31-01-2023,3,851457.35,INR,E141
42557,30-06-2024,1,4900.85,INR,E124
42558,30-04-2025,1,2853.23,INR,E119
42559,29-02-2024,5,119.4435,%,E135
42560,31-07-2023,4,2.0179,x,E126
42561,31-03-2025,5,106.388,%,E148
42562,31-10-2023,5,105.9353,%,E121
42563,31-03-2023,4,1.6221,x,E134
42564,31-10-2024,5,110.9238,%,E105
42565,31-10-2023,2,-144.53,INR,E140
42566,30-11-2024,2,137,INR,E106
42567,30-04-2025,4,2.2159,x,E131
42568,30-11-2023,3,985697.29,INR,E145
42569,30-09-2024,1,2241.56,INR,E114
42570,30-06-2025,1,4753.81,INR,E101
42571,31-07-2023,5,117.257,%,E134
42572,31-05-2024,5,114.9062,%,E112
42573,31-12-2023,5,118.3568,%,E125
42574,31-03-2024,2,121.65,INR,E140
42575,31-08-2023,4,1.6719,x,E148
42576,31-01-2025,4,2.2517,x,E132
42577,31-07-2024,5,119.5035,%,E143
42578,30-06-2024,5,124.9506,%,E150
42579,30-06-2025,1,4647.79,INR,E107
42580,30-06-2025,5,118.6932,%,E127
42581,30-06-2023,2,127.42,INR,E114
42582,30-09-2023,1,4783.94,INR,E109
42583,30-04-2023,1,4868.71,INR,E143
42584,30-06-2025,2,196.18,INR,E122
42585,30-09-2023,2,160.44,INR,E101
42586,31-05-2025,3,555682.91,INR,E117
42587,30-09-2024,3,915161.1,INR,E119
42588,30-04-2025,1,2012.78,INR,E130
42589,31-01-2025,2,38.27,INR,E106
42590,30-04-2025,1,2621.49,INR,E148
42591,30-06-2023,1,2382.43,INR,E121
42592,31-01-2024,5,111.205,%,E126
42593,30-04-2025,4,2.3554,x,E137
42594,29-02-2024,3,884568.06,INR,E107
42595,31-07-2023,1,3093.8,INR,E140
42596,30-11-2024,2,98.69,INR,E123
42597,28-02-2023,2,290.72,INR,E105
42598,31-07-2023,5,112.9507,%,E126
42599,31-07-2023,2,30.66,INR,E138
42600,31-07-2024,3,766761.86,INR,E132
42601,30-04-2024,3,967986.19,INR,E131
42602,31-08-2024,5,112.0312,%,E149
42603,28-02-2025,4,2.4863,x,E144
42604,30-11-2024,4,1.8047,x,E125
42605,30-06-2023,1,1435.63,INR,E129
42606,31-12-2023,4,1.6914,x,E108
42607,30-11-2024,3,713110.67,INR,E139
42608,31-10-2023,2,89.85,INR,E147
42609,31-01-2023,1,3067.3,INR,E104
42610,29-02-2024,5,112.5256,%,E139
42611,31-01-2023,1,3248.13,INR,E118
42612,31-05-2024,1,4355.23,INR,E105
42613,29-02-2024,2,203.36,INR,E127
42614,28-02-2023,2,135.74,INR,E127
42615,31-03-2025,4,2.4524,x,E128
42616,31-01-2023,1,3360.82,INR,E111
42617,31-03-2023,1,1030.63,INR,E106
42618,30-09-2023,4,1.7909,x,E124
42619,31-10-2024,1,2312.89,INR,E148
42620,30-09-2024,5,115.9465,%,E134
42621,31-08-2023,5,123.0978,%,E117
42622,31-03-2024,4,2.3381,x,E115
